cod_produto;produto;ano;litros
vinho_de_mesa;VINHO DE MESA;1970;98327606
vinho_mesa_tinto;TINTO;1970;83300735
vinho_mesa_rosado;ROSADO;1970;107681
vinho_mesa_branco;BRANCO;1970;14919190
vinho__fino_de_mesa;VINHO  FINO DE MESA;1970;4430629
vinho_mesa_tinto;TINTO;1970;435354
vinho_mesa_rosado;ROSADO;1970;183234
vinho_mesa_branco;BRANCO;1970;3812041
vinho_frizante;VINHO FRIZANTE;1970;466480
vinho_organico;VINHO ORGÂNICO;1970;0
vinho_especial;VINHO ESPECIAL;1970;7325789
vinho_especial_tinto;TINTO;1970;4730346
vinho_especial_rosado;ROSADO;1970;1229564
vinho_especial_branco;BRANCO;1970;1365879
espumantes_;ESPUMANTES;1970;2743678
espumante_moscatel;ESPUMANTE  MOSCATEL;1970;0
espumante;ESPUMANTE;1970;0
espumante_organico;ESPUMANTE ORGÂNICO;1970;0
suco_de_uvas;SUCO DE UVAS;1970;2626855
suco_natural;SUCO NATURAL INTEGRAL;1970;0
suco_adocado;SUCO ADOÇADO;1970;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1970;0
suco_organico;SUCO ORGÂNICO;1970;0
outros_sucos;OUTROS SUCOS DE UVAS;1970;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1970;0
;OUTROS PRODUTOS COMERCIALIZADOS;1970;19844550
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1970;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1970;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1970;0
outro_alcool_vinico;ALCOOL VINICO;1970;0
outro_bagaceira;BAGACEIRA (GRASPA);1970;1192987
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1970;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1970;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1970;0
outro_bebida;BEBIDA DE UVA;1970;0
outro_borra_liqwuida;BORRA LÍQUIDA;1970;0
outro_borra_seca;BORRA SECA;1970;0
outro_brandy;BRANDY (CONHAQUE);1970;9388296
outro_cooler;COOLER;1970;0
outro_coquetel;COQUETEL COM VINHO;1970;0
outro_destilado;DESTILADO DE VINHO;1970;533987
outro_filtrado_doce;FILTRADO DOCE;1970;346403
outro_jeropiga;JEROPIGA;1970;0
outro_mistelas;MISTELAS;1970;178350
outro_mosto_concentrado;MOSTO CONCENTRADO;1970;44971
outro_mosto_uva;MOSTO DE UVA;1970;0
outro_mosto_sulfitado;MOSTO SULFITADO;1970;401030
outro_nectar;NECTAR DE UVA;1970;0
outro_outros_produtos;OUTROS PRODUTOS;1970;0
outro_polpa;POLPA DE UVA;1970;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1970;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1970;0
outro_sangria;SANGRIA;1970;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1970;0
outro_vinagre_duplo;VINAGRE DUPLO;1970;0
outro_vinagre_simples;VINAGRE SIMPLES;1970;1359297
outro_vinho_acetificado;VINHO ACETIFICADO;1970;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1970;0
outro_vinho_composto;VINHO COMPOSTO;1970;3386173
outro_vinho_licoroso;VINHO LICOROSO;1970;3013056
outro_vinho_leve;VINHO LEVE;1970;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1970;0
vinho_de_mesa;VINHO DE MESA;1971;114399031
vinho_mesa_tinto;TINTO;1971;98522869
vinho_mesa_rosado;ROSADO;1971;542274
vinho_mesa_branco;BRANCO;1971;15333888
vinho__fino_de_mesa;VINHO  FINO DE MESA;1971;4840369
vinho_mesa_tinto;TINTO;1971;428927
vinho_mesa_rosado;ROSADO;1971;227299
vinho_mesa_branco;BRANCO;1971;4184143
vinho_frizante;VINHO FRIZANTE;1971;358116
vinho_organico;VINHO ORGÂNICO;1971;0
vinho_especial;VINHO ESPECIAL;1971;7824931
vinho_especial_tinto;TINTO;1971;4802828
vinho_especial_rosado;ROSADO;1971;1662821
vinho_especial_branco;BRANCO;1971;1359282
espumantes_;ESPUMANTES;1971;2907289
espumante_moscatel;ESPUMANTE  MOSCATEL;1971;0
espumante;ESPUMANTE;1971;0
espumante_organico;ESPUMANTE ORGÂNICO;1971;0
suco_de_uvas;SUCO DE UVAS;1971;2745249
suco_natural;SUCO NATURAL INTEGRAL;1971;0
suco_adocado;SUCO ADOÇADO;1971;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1971;0
suco_organico;SUCO ORGÂNICO;1971;0
outros_sucos;OUTROS SUCOS DE UVAS;1971;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1971;0
;OUTROS PRODUTOS COMERCIALIZADOS;1971;20351384
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1971;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1971;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1971;0
outro_alcool_vinico;ALCOOL VINICO;1971;0
outro_bagaceira;BAGACEIRA (GRASPA);1971;1111014
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1971;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1971;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1971;0
outro_bebida;BEBIDA DE UVA;1971;0
outro_borra_liqwuida;BORRA LÍQUIDA;1971;0
outro_borra_seca;BORRA SECA;1971;0
outro_brandy;BRANDY (CONHAQUE);1971;9893167
outro_cooler;COOLER;1971;0
outro_coquetel;COQUETEL COM VINHO;1971;0
outro_destilado;DESTILADO DE VINHO;1971;1023876
outro_filtrado_doce;FILTRADO DOCE;1971;432991
outro_jeropiga;JEROPIGA;1971;0
outro_mistelas;MISTELAS;1971;81510
outro_mosto_concentrado;MOSTO CONCENTRADO;1971;20502
outro_mosto_uva;MOSTO DE UVA;1971;0
outro_mosto_sulfitado;MOSTO SULFITADO;1971;410850
outro_nectar;NECTAR DE UVA;1971;0
outro_outros_produtos;OUTROS PRODUTOS;1971;0
outro_polpa;POLPA DE UVA;1971;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1971;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1971;0
outro_sangria;SANGRIA;1971;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1971;0
outro_vinagre_duplo;VINAGRE DUPLO;1971;0
outro_vinagre_simples;VINAGRE SIMPLES;1971;1256068
outro_vinho_acetificado;VINHO ACETIFICADO;1971;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1971;0
outro_vinho_composto;VINHO COMPOSTO;1971;3645774
outro_vinho_licoroso;VINHO LICOROSO;1971;2475632
outro_vinho_leve;VINHO LEVE;1971;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1971;0
vinho_de_mesa;VINHO DE MESA;1972;118377367
vinho_mesa_tinto;TINTO;1972;101167932
vinho_mesa_rosado;ROSADO;1972;7770851
vinho_mesa_branco;BRANCO;1972;9438584
vinho__fino_de_mesa;VINHO  FINO DE MESA;1972;5602091
vinho_mesa_tinto;TINTO;1972;624499
vinho_mesa_rosado;ROSADO;1972;403664
vinho_mesa_branco;BRANCO;1972;4573928
vinho_frizante;VINHO FRIZANTE;1972;356340
vinho_organico;VINHO ORGÂNICO;1972;0
vinho_especial;VINHO ESPECIAL;1972;8737605
vinho_especial_tinto;TINTO;1972;4347706
vinho_especial_rosado;ROSADO;1972;1901801
vinho_especial_branco;BRANCO;1972;2488098
espumantes_;ESPUMANTES;1972;3523335
espumante_moscatel;ESPUMANTE  MOSCATEL;1972;0
espumante;ESPUMANTE;1972;0
espumante_organico;ESPUMANTE ORGÂNICO;1972;0
suco_de_uvas;SUCO DE UVAS;1972;4069351
suco_natural;SUCO NATURAL INTEGRAL;1972;0
suco_adocado;SUCO ADOÇADO;1972;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1972;0
suco_organico;SUCO ORGÂNICO;1972;0
outros_sucos;OUTROS SUCOS DE UVAS;1972;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1972;59044
;OUTROS PRODUTOS COMERCIALIZADOS;1972;23615205
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1972;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1972;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1972;0
outro_alcool_vinico;ALCOOL VINICO;1972;0
outro_bagaceira;BAGACEIRA (GRASPA);1972;1059696
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1972;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1972;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1972;0
outro_bebida;BEBIDA DE UVA;1972;0
outro_borra_liqwuida;BORRA LÍQUIDA;1972;0
outro_borra_seca;BORRA SECA;1972;0
outro_brandy;BRANDY (CONHAQUE);1972;11876098
outro_cooler;COOLER;1972;0
outro_coquetel;COQUETEL COM VINHO;1972;0
outro_destilado;DESTILADO DE VINHO;1972;1573023
outro_filtrado_doce;FILTRADO DOCE;1972;670626
outro_jeropiga;JEROPIGA;1972;0
outro_mistelas;MISTELAS;1972;133865
outro_mosto_concentrado;MOSTO CONCENTRADO;1972;0
outro_mosto_uva;MOSTO DE UVA;1972;0
outro_mosto_sulfitado;MOSTO SULFITADO;1972;447600
outro_nectar;NECTAR DE UVA;1972;0
outro_outros_produtos;OUTROS PRODUTOS;1972;0
outro_polpa;POLPA DE UVA;1972;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1972;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1972;0
outro_sangria;SANGRIA;1972;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1972;0
outro_vinagre_duplo;VINAGRE DUPLO;1972;0
outro_vinagre_simples;VINAGRE SIMPLES;1972;1524908
outro_vinho_acetificado;VINHO ACETIFICADO;1972;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1972;0
outro_vinho_composto;VINHO COMPOSTO;1972;3921573
outro_vinho_licoroso;VINHO LICOROSO;1972;2407816
outro_vinho_leve;VINHO LEVE;1972;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1972;0
vinho_de_mesa;VINHO DE MESA;1973;116617910
vinho_mesa_tinto;TINTO;1973;98196747
vinho_mesa_rosado;ROSADO;1973;8425617
vinho_mesa_branco;BRANCO;1973;9995546
vinho__fino_de_mesa;VINHO  FINO DE MESA;1973;7202830
vinho_mesa_tinto;TINTO;1973;783508
vinho_mesa_rosado;ROSADO;1973;1377333
vinho_mesa_branco;BRANCO;1973;5041989
vinho_frizante;VINHO FRIZANTE;1973;327865
vinho_organico;VINHO ORGÂNICO;1973;0
vinho_especial;VINHO ESPECIAL;1973;9693953
vinho_especial_tinto;TINTO;1973;5017487
vinho_especial_rosado;ROSADO;1973;2062011
vinho_especial_branco;BRANCO;1973;2614455
espumantes_;ESPUMANTES;1973;3625230
espumante_moscatel;ESPUMANTE  MOSCATEL;1973;0
espumante;ESPUMANTE;1973;0
espumante_organico;ESPUMANTE ORGÂNICO;1973;0
suco_de_uvas;SUCO DE UVAS;1973;5668991
suco_natural;SUCO NATURAL INTEGRAL;1973;0
suco_adocado;SUCO ADOÇADO;1973;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1973;0
suco_organico;SUCO ORGÂNICO;1973;0
outros_sucos;OUTROS SUCOS DE UVAS;1973;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1973;1951966
;OUTROS PRODUTOS COMERCIALIZADOS;1973;25401454
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1973;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1973;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1973;0
outro_alcool_vinico;ALCOOL VINICO;1973;0
outro_bagaceira;BAGACEIRA (GRASPA);1973;997624
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1973;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1973;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1973;0
outro_bebida;BEBIDA DE UVA;1973;0
outro_borra_liqwuida;BORRA LÍQUIDA;1973;0
outro_borra_seca;BORRA SECA;1973;0
outro_brandy;BRANDY (CONHAQUE);1973;12156057
outro_cooler;COOLER;1973;0
outro_coquetel;COQUETEL COM VINHO;1973;0
outro_destilado;DESTILADO DE VINHO;1973;1485567
outro_filtrado_doce;FILTRADO DOCE;1973;837970
outro_jeropiga;JEROPIGA;1973;0
outro_mistelas;MISTELAS;1973;160470
outro_mosto_concentrado;MOSTO CONCENTRADO;1973;0
outro_mosto_uva;MOSTO DE UVA;1973;0
outro_mosto_sulfitado;MOSTO SULFITADO;1973;1724244
outro_nectar;NECTAR DE UVA;1973;0
outro_outros_produtos;OUTROS PRODUTOS;1973;0
outro_polpa;POLPA DE UVA;1973;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1973;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1973;0
outro_sangria;SANGRIA;1973;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1973;0
outro_vinagre_duplo;VINAGRE DUPLO;1973;0
outro_vinagre_simples;VINAGRE SIMPLES;1973;1426737
outro_vinho_acetificado;VINHO ACETIFICADO;1973;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1973;0
outro_vinho_composto;VINHO COMPOSTO;1973;4168841
outro_vinho_licoroso;VINHO LICOROSO;1973;2443944
outro_vinho_leve;VINHO LEVE;1973;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1973;0
vinho_de_mesa;VINHO DE MESA;1974;94173324
vinho_mesa_tinto;TINTO;1974;77167303
vinho_mesa_rosado;ROSADO;1974;8891367
vinho_mesa_branco;BRANCO;1974;8114654
vinho__fino_de_mesa;VINHO  FINO DE MESA;1974;7571802
vinho_mesa_tinto;TINTO;1974;1616144
vinho_mesa_rosado;ROSADO;1974;1725564
vinho_mesa_branco;BRANCO;1974;4230094
vinho_frizante;VINHO FRIZANTE;1974;270641
vinho_organico;VINHO ORGÂNICO;1974;0
vinho_especial;VINHO ESPECIAL;1974;7638484
vinho_especial_tinto;TINTO;1974;3763509
vinho_especial_rosado;ROSADO;1974;1989341
vinho_especial_branco;BRANCO;1974;1885634
espumantes_;ESPUMANTES;1974;3442734
espumante_moscatel;ESPUMANTE  MOSCATEL;1974;0
espumante;ESPUMANTE;1974;0
espumante_organico;ESPUMANTE ORGÂNICO;1974;0
suco_de_uvas;SUCO DE UVAS;1974;4673891
suco_natural;SUCO NATURAL INTEGRAL;1974;0
suco_adocado;SUCO ADOÇADO;1974;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1974;0
suco_organico;SUCO ORGÂNICO;1974;0
outros_sucos;OUTROS SUCOS DE UVAS;1974;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1974;1619428
;OUTROS PRODUTOS COMERCIALIZADOS;1974;24530878
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1974;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1974;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1974;0
outro_alcool_vinico;ALCOOL VINICO;1974;0
outro_bagaceira;BAGACEIRA (GRASPA);1974;839441
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1974;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1974;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1974;0
outro_bebida;BEBIDA DE UVA;1974;0
outro_borra_liqwuida;BORRA LÍQUIDA;1974;0
outro_borra_seca;BORRA SECA;1974;0
outro_brandy;BRANDY (CONHAQUE);1974;12885577
outro_cooler;COOLER;1974;0
outro_coquetel;COQUETEL COM VINHO;1974;0
outro_destilado;DESTILADO DE VINHO;1974;1409986
outro_filtrado_doce;FILTRADO DOCE;1974;1039110
outro_jeropiga;JEROPIGA;1974;0
outro_mistelas;MISTELAS;1974;45878
outro_mosto_concentrado;MOSTO CONCENTRADO;1974;761417
outro_mosto_uva;MOSTO DE UVA;1974;0
outro_mosto_sulfitado;MOSTO SULFITADO;1974;239200
outro_nectar;NECTAR DE UVA;1974;0
outro_outros_produtos;OUTROS PRODUTOS;1974;0
outro_polpa;POLPA DE UVA;1974;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1974;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1974;0
outro_sangria;SANGRIA;1974;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1974;0
outro_vinagre_duplo;VINAGRE DUPLO;1974;0
outro_vinagre_simples;VINAGRE SIMPLES;1974;1717666
outro_vinho_acetificado;VINHO ACETIFICADO;1974;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1974;0
outro_vinho_composto;VINHO COMPOSTO;1974;3670736
outro_vinho_licoroso;VINHO LICOROSO;1974;1921867
outro_vinho_leve;VINHO LEVE;1974;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1974;0
vinho_de_mesa;VINHO DE MESA;1975;108031792
vinho_mesa_tinto;TINTO;1975;91528090
vinho_mesa_rosado;ROSADO;1975;7261777
vinho_mesa_branco;BRANCO;1975;9241925
vinho__fino_de_mesa;VINHO  FINO DE MESA;1975;8848303
vinho_mesa_tinto;TINTO;1975;2050960
vinho_mesa_rosado;ROSADO;1975;2130619
vinho_mesa_branco;BRANCO;1975;4666724
vinho_frizante;VINHO FRIZANTE;1975;301293
vinho_organico;VINHO ORGÂNICO;1975;0
vinho_especial;VINHO ESPECIAL;1975;10260445
vinho_especial_tinto;TINTO;1975;4815235
vinho_especial_rosado;ROSADO;1975;2885972
vinho_especial_branco;BRANCO;1975;2559238
espumantes_;ESPUMANTES;1975;3691348
espumante_moscatel;ESPUMANTE  MOSCATEL;1975;0
espumante;ESPUMANTE;1975;0
espumante_organico;ESPUMANTE ORGÂNICO;1975;0
suco_de_uvas;SUCO DE UVAS;1975;5802187
suco_natural;SUCO NATURAL INTEGRAL;1975;0
suco_adocado;SUCO ADOÇADO;1975;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1975;0
suco_organico;SUCO ORGÂNICO;1975;0
outros_sucos;OUTROS SUCOS DE UVAS;1975;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1975;768401
;OUTROS PRODUTOS COMERCIALIZADOS;1975;23102540
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1975;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1975;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1975;0
outro_alcool_vinico;ALCOOL VINICO;1975;0
outro_bagaceira;BAGACEIRA (GRASPA);1975;706946
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1975;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1975;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1975;0
outro_bebida;BEBIDA DE UVA;1975;0
outro_borra_liqwuida;BORRA LÍQUIDA;1975;0
outro_borra_seca;BORRA SECA;1975;0
outro_brandy;BRANDY (CONHAQUE);1975;11418527
outro_cooler;COOLER;1975;0
outro_coquetel;COQUETEL COM VINHO;1975;0
outro_destilado;DESTILADO DE VINHO;1975;1793135
outro_filtrado_doce;FILTRADO DOCE;1975;1353194
outro_jeropiga;JEROPIGA;1975;0
outro_mistelas;MISTELAS;1975;272141
outro_mosto_concentrado;MOSTO CONCENTRADO;1975;251197
outro_mosto_uva;MOSTO DE UVA;1975;0
outro_mosto_sulfitado;MOSTO SULFITADO;1975;34300
outro_nectar;NECTAR DE UVA;1975;0
outro_outros_produtos;OUTROS PRODUTOS;1975;0
outro_polpa;POLPA DE UVA;1975;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1975;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1975;0
outro_sangria;SANGRIA;1975;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1975;0
outro_vinagre_duplo;VINAGRE DUPLO;1975;0
outro_vinagre_simples;VINAGRE SIMPLES;1975;1574960
outro_vinho_acetificado;VINHO ACETIFICADO;1975;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1975;0
outro_vinho_composto;VINHO COMPOSTO;1975;3493104
outro_vinho_licoroso;VINHO LICOROSO;1975;2205036
outro_vinho_leve;VINHO LEVE;1975;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1975;0
vinho_de_mesa;VINHO DE MESA;1976;139238614
vinho_mesa_tinto;TINTO;1976;116407222
vinho_mesa_rosado;ROSADO;1976;11748047
vinho_mesa_branco;BRANCO;1976;11083345
vinho__fino_de_mesa;VINHO  FINO DE MESA;1976;14095648
vinho_mesa_tinto;TINTO;1976;4450570
vinho_mesa_rosado;ROSADO;1976;3118919
vinho_mesa_branco;BRANCO;1976;6526159
vinho_frizante;VINHO FRIZANTE;1976;248456
vinho_organico;VINHO ORGÂNICO;1976;0
vinho_especial;VINHO ESPECIAL;1976;12392725
vinho_especial_tinto;TINTO;1976;4819463
vinho_especial_rosado;ROSADO;1976;4231765
vinho_especial_branco;BRANCO;1976;3341497
espumantes_;ESPUMANTES;1976;4204666
espumante_moscatel;ESPUMANTE  MOSCATEL;1976;0
espumante;ESPUMANTE;1976;0
espumante_organico;ESPUMANTE ORGÂNICO;1976;0
suco_de_uvas;SUCO DE UVAS;1976;6433821
suco_natural;SUCO NATURAL INTEGRAL;1976;0
suco_adocado;SUCO ADOÇADO;1976;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1976;0
suco_organico;SUCO ORGÂNICO;1976;0
outros_sucos;OUTROS SUCOS DE UVAS;1976;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1976;1467883
;OUTROS PRODUTOS COMERCIALIZADOS;1976;28321777
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1976;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1976;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1976;0
outro_alcool_vinico;ALCOOL VINICO;1976;0
outro_bagaceira;BAGACEIRA (GRASPA);1976;698399
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1976;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1976;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1976;0
outro_bebida;BEBIDA DE UVA;1976;0
outro_borra_liqwuida;BORRA LÍQUIDA;1976;0
outro_borra_seca;BORRA SECA;1976;0
outro_brandy;BRANDY (CONHAQUE);1976;14938849
outro_cooler;COOLER;1976;0
outro_coquetel;COQUETEL COM VINHO;1976;0
outro_destilado;DESTILADO DE VINHO;1976;1373075
outro_filtrado_doce;FILTRADO DOCE;1976;1792832
outro_jeropiga;JEROPIGA;1976;48203
outro_mistelas;MISTELAS;1976;88300
outro_mosto_concentrado;MOSTO CONCENTRADO;1976;309196
outro_mosto_uva;MOSTO DE UVA;1976;0
outro_mosto_sulfitado;MOSTO SULFITADO;1976;420300
outro_nectar;NECTAR DE UVA;1976;0
outro_outros_produtos;OUTROS PRODUTOS;1976;0
outro_polpa;POLPA DE UVA;1976;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1976;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1976;0
outro_sangria;SANGRIA;1976;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1976;0
outro_vinagre_duplo;VINAGRE DUPLO;1976;0
outro_vinagre_simples;VINAGRE SIMPLES;1976;748459
outro_vinho_acetificado;VINHO ACETIFICADO;1976;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1976;0
outro_vinho_composto;VINHO COMPOSTO;1976;5429800
outro_vinho_licoroso;VINHO LICOROSO;1976;2474364
outro_vinho_leve;VINHO LEVE;1976;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1976;0
vinho_de_mesa;VINHO DE MESA;1977;140813114
vinho_mesa_tinto;TINTO;1977;116609545
vinho_mesa_rosado;ROSADO;1977;15195525
vinho_mesa_branco;BRANCO;1977;9008044
vinho__fino_de_mesa;VINHO  FINO DE MESA;1977;14975330
vinho_mesa_tinto;TINTO;1977;4504303
vinho_mesa_rosado;ROSADO;1977;3248565
vinho_mesa_branco;BRANCO;1977;7222462
vinho_frizante;VINHO FRIZANTE;1977;143575
vinho_organico;VINHO ORGÂNICO;1977;0
vinho_especial;VINHO ESPECIAL;1977;11569676
vinho_especial_tinto;TINTO;1977;3959050
vinho_especial_rosado;ROSADO;1977;4034615
vinho_especial_branco;BRANCO;1977;3576011
espumantes_;ESPUMANTES;1977;4150746
espumante_moscatel;ESPUMANTE  MOSCATEL;1977;0
espumante;ESPUMANTE;1977;0
espumante_organico;ESPUMANTE ORGÂNICO;1977;0
suco_de_uvas;SUCO DE UVAS;1977;6814893
suco_natural;SUCO NATURAL INTEGRAL;1977;0
suco_adocado;SUCO ADOÇADO;1977;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1977;0
suco_organico;SUCO ORGÂNICO;1977;0
outros_sucos;OUTROS SUCOS DE UVAS;1977;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1977;2444089
;OUTROS PRODUTOS COMERCIALIZADOS;1977;27333925
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1977;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1977;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1977;0
outro_alcool_vinico;ALCOOL VINICO;1977;0
outro_bagaceira;BAGACEIRA (GRASPA);1977;595137
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1977;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1977;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1977;0
outro_bebida;BEBIDA DE UVA;1977;0
outro_borra_liqwuida;BORRA LÍQUIDA;1977;0
outro_borra_seca;BORRA SECA;1977;0
outro_brandy;BRANDY (CONHAQUE);1977;12858163
outro_cooler;COOLER;1977;0
outro_coquetel;COQUETEL COM VINHO;1977;0
outro_destilado;DESTILADO DE VINHO;1977;780548
outro_filtrado_doce;FILTRADO DOCE;1977;2292414
outro_jeropiga;JEROPIGA;1977;34624
outro_mistelas;MISTELAS;1977;195060
outro_mosto_concentrado;MOSTO CONCENTRADO;1977;84058
outro_mosto_uva;MOSTO DE UVA;1977;0
outro_mosto_sulfitado;MOSTO SULFITADO;1977;746326
outro_nectar;NECTAR DE UVA;1977;0
outro_outros_produtos;OUTROS PRODUTOS;1977;0
outro_polpa;POLPA DE UVA;1977;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1977;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1977;0
outro_sangria;SANGRIA;1977;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1977;0
outro_vinagre_duplo;VINAGRE DUPLO;1977;0
outro_vinagre_simples;VINAGRE SIMPLES;1977;1549579
outro_vinho_acetificado;VINHO ACETIFICADO;1977;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1977;0
outro_vinho_composto;VINHO COMPOSTO;1977;5170582
outro_vinho_licoroso;VINHO LICOROSO;1977;3027434
outro_vinho_leve;VINHO LEVE;1977;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1977;0
vinho_de_mesa;VINHO DE MESA;1978;141293379
